"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2019-2020","6410","Cook-Wissahickon School","19128","7370","Washington, Grover Jr. Middle","19120","1"
"2019-2020","6410","Cook-Wissahickon School","19128","7490","Prince Hall School","19141","1"
"2019-2020","6410","Cook-Wissahickon School","19128","7510","Bethune, Mary McLeod School","19140","1"
"2019-2020","6410","Cook-Wissahickon School","19128","8140","Meehan, Austin Middle School","19152","1"
"2019-2020","6410","Cook-Wissahickon School","19128","8210","Brown, Joseph H. School","19136","1"
"2019-2020","6410","Cook-Wissahickon School","19128","Data Not Available","Data Not Available","Data Not Available","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","1130","Tilden Middle School","19142","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","1410","Rhoads, James School","19139","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","1460","Anderson, Add B. School","19143","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","3408","Mastery Charter at Mann","19131","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","3409","Mastery Charter at Smedley","19124","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","3420","Mastery Charter at Cleveland","19140","5"
"2019-2020","6440","Lingelbach, Anna L. School","19144","3426","Mastery Charter at Pastorius","19138","12"
"2019-2020","6440","Lingelbach, Anna L. School","19144","3427","Mastery Charter at Wister","19144","7"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4320","Lamberton, Robert E Elementary","19151","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4350","Rhodes Elementary School","19132","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4360","Kenderton Elementary","19140","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4380","Peirce, Thomas M. School","19132","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4460","Duckrey, Tanner School","19121","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","4470","Wright, Richard R. School","19132","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6200","Day, Anna B. School","19138","5"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6210","Edmonds, Franklin S. School","19150","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6220","Emlen, Eleanor C. School","19119","7"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6250","Henry, Charles W. School","19119","5"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6270","Jenks Academy Arts & Sciences","19118","4"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6310","McCloskey, John F. School","19150","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6320","Mifflin, Thomas School","19129","3"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6340","Pennell, Joseph Elementary","19141","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6350","Pennypacker, Samuel School","19138","3"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6360","Roosevelt Elementary School","19144","54"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6380","Shawmont School","19128","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6390","Steel, Edward School","19140","3"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6440","Lingelbach, Anna L. School","19144","199"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6450","Dobson, James School","19127","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","6470","Kelly, John B. School","19144","30"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7100","Cooke, Jay Elementary School","19141","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7110","Harding, Warren G. Middle Sch","19124","2"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7130","Wagner, Gen. Louis Middle Sch.","19126","7"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7260","Ellwood School","19126","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7320","Howe, Julia Ward School","19141","4"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7350","Lowell, James R. School","19120","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7370","Washington, Grover Jr. Middle","19120","5"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7380","McClure, Alexander K. School","19140","1"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7490","Prince Hall School","19141","3"
"2019-2020","6440","Lingelbach, Anna L. School","19144","7530","Rowen, William School","19126","5"
"2019-2020","6440","Lingelbach, Anna L. School","19144","8140","Meehan, Austin Middle School","19152","1"
"2019-2020","6450","Dobson, James School","19127","1470","Locke, Alain School","19139","1"
"2019-2020","6450","Dobson, James School","19127","2320","Girard, Stephen School","19145","1"
"2019-2020","6450","Dobson, James School","19127","3368","Belmont Elementary Charter","19104","2"
"2019-2020","6450","Dobson, James School","19127","3415","Mastery Charter at Clymer","19133","1"
"2019-2020","6450","Dobson, James School","19127","3420","Mastery Charter at Cleveland","19140","1"
"2019-2020","6450","Dobson, James School","19127","3426","Mastery Charter at Pastorius","19138","1"
"2019-2020","6450","Dobson, James School","19127","3427","Mastery Charter at Wister","19144","1"
"2019-2020","6450","Dobson, James School","19127","3428","G.L.A. Charter at Huey","19143","1"
"2019-2020","6450","Dobson, James School","19127","4220","Blaine, James G. School","19121","2"
"2019-2020","6450","Dobson, James School","19127","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2019-2020","6450","Dobson, James School","19127","4270","Dick, William School","19121","1"
"2019-2020","6450","Dobson, James School","19127","4350","Rhodes Elementary School","19132","2"
"2019-2020","6450","Dobson, James School","19127","4380","Peirce, Thomas M. School","19132","1"
"2019-2020","6450","Dobson, James School","19127","4440","Allen, Dr. Ethel School","19132","1"
"2019-2020","6450","Dobson, James School","19127","4470","Wright, Richard R. School","19132","1"
"2019-2020","6450","Dobson, James School","19127","5530","Sheridan, Philip H. School","19134","1"
"2019-2020","6450","Dobson, James School","19127","6220","Emlen, Eleanor C. School","19119","1"
"2019-2020","6450","Dobson, James School","19127","6260","Houston, Henry H. School","19119","2"
"2019-2020","6450","Dobson, James School","19127","6300","Logan, James School","19141","1"
"2019-2020","6450","Dobson, James School","19127","6320","Mifflin, Thomas School","19129","9"
"2019-2020","6450","Dobson, James School","19127","6350","Pennypacker, Samuel School","19138","3"
"2019-2020","6450","Dobson, James School","19127","6360","Roosevelt Elementary School","19144","5"
"2019-2020","6450","Dobson, James School","19127","6380","Shawmont School","19128","20"
"2019-2020","6450","Dobson, James School","19127","6410","Cook-Wissahickon School","19128","10"
"2019-2020","6450","Dobson, James School","19127","6440","Lingelbach, Anna L. School","19144","1"
"2019-2020","6450","Dobson, James School","19127","6450","Dobson, James School","19127","169"
"2019-2020","6450","Dobson, James School","19127","6470","Kelly, John B. School","19144","1"
"2019-2020","6450","Dobson, James School","19127","7130","Wagner, Gen. Louis Middle Sch.","19126","2"
"2019-2020","6450","Dobson, James School","19127","7220","Carnell, Laura H. School","19111","1"
"2019-2020","6450","Dobson, James School","19127","7260","Ellwood School","19126","1"
"2019-2020","6450","Dobson, James School","19127","7270","Finletter, Thomas K. School","19120","1"
"2019-2020","6450","Dobson, James School","19127","8340","Solis-Cohen, Solomon School","19149","2"
"2019-2020","6450","Dobson, James School","19127","Data Not Available","Data Not Available","Data Not Available","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","1010","Bartram, John High School","19142","4"
"2019-2020","6460","Hill-Freedman World Academy","19150","1020","West Philadelphia High School","19139","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","1100","Sayre, William L. High School","19139","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","1130","Tilden Middle School","19142","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","1440","Penrose School","19153","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","2000","South Philadelphia H.S.","19148","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","2010","Franklin, Benjamin High School","19140","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","2390","Morris, Robert School","19121","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","3410","Universal Charter Bluford","19131","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","3412","Mastery Charter at Frederick Douglass","19121","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","3414","Aspira Olney Charter High","19120","5"
"2019-2020","6460","Hill-Freedman World Academy","19150","3416","Mastery Charter at Gratz","19140","5"
"2019-2020","6460","Hill-Freedman World Academy","19150","3417","Universal Charter Audenried","19145","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","3419","Lindley Academy Charter at Birney","19141","4"
"2019-2020","6460","Hill-Freedman World Academy","19150","3420","Mastery Charter at Cleveland","19140","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","3422","Philadelphia Charter For Arts and Sciences","19124","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","3423","Memphis St. Charter at J.P. Jones","19134","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","3426","Mastery Charter at Pastorius","19138","16"
"2019-2020","6460","Hill-Freedman World Academy","19150","4020","Overbrook High School","19131","5"
"2019-2020","6460","Hill-Freedman World Academy","19150","4140","Strawberry Mansion High School","19121","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","4350","Rhodes Elementary School","19132","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","4360","Kenderton Elementary","19140","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","4440","Allen, Dr. Ethel School","19132","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","4460","Duckrey, Tanner School","19121","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","5020","Edison, Thomas A. High School","19140","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","5480","Kearny, Gen. Philip School","19123","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","5500","Marshall, Thurgood School","19120","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","5700","Kensington High School","19125","4"
"2019-2020","6460","Hill-Freedman World Academy","19150","6030","Roxborough High School","19128","25"
"2019-2020","6460","Hill-Freedman World Academy","19150","6060","King, Martin Luther High Sch.","19138","238"
"2019-2020","6460","Hill-Freedman World Academy","19150","6200","Day, Anna B. School","19138","10"
"2019-2020","6460","Hill-Freedman World Academy","19150","6210","Edmonds, Franklin S. School","19150","27"
"2019-2020","6460","Hill-Freedman World Academy","19150","6250","Henry, Charles W. School","19119","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","6260","Houston, Henry H. School","19119","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","6270","Jenks Academy Arts & Sciences","19118","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","6310","McCloskey, John F. School","19150","12"
"2019-2020","6460","Hill-Freedman World Academy","19150","6350","Pennypacker, Samuel School","19138","10"
"2019-2020","6460","Hill-Freedman World Academy","19150","6360","Roosevelt Elementary School","19144","57"
"2019-2020","6460","Hill-Freedman World Academy","19150","6380","Shawmont School","19128","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","6390","Steel, Edward School","19140","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","6440","Lingelbach, Anna L. School","19144","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","7010","Frankford High School","19124","14"
"2019-2020","6460","Hill-Freedman World Academy","19150","7100","Cooke, Jay Elementary School","19141","2"
"2019-2020","6460","Hill-Freedman World Academy","19150","7110","Harding, Warren G. Middle Sch","19124","11"
"2019-2020","6460","Hill-Freedman World Academy","19150","7120","Fels, Samuel High School","19124","38"
"2019-2020","6460","Hill-Freedman World Academy","19150","7130","Wagner, Gen. Louis Middle Sch.","19126","83"
"2019-2020","6460","Hill-Freedman World Academy","19150","7270","Finletter, Thomas K. School","19120","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","7280","Franklin, Benjamin School","19120","3"
"2019-2020","6460","Hill-Freedman World Academy","19150","7370","Washington, Grover Jr. Middle","19120","5"
"2019-2020","6460","Hill-Freedman World Academy","19150","7460","Ziegler, William H. School","19149","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","7500","Feltonville Arts & Sciences","19120","1"
"2019-2020","6460","Hill-Freedman World Academy","19150","7510","Bethune, Mary McLeod School","19140","1"
