"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2017-2018","7510","Bethune, Mary McLeod School","19140","6470","Kelly, John B. School","19144","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7100","Cooke, Jay Elementary School","19141","2"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7110","Harding, Warren G. Middle Sch","19124","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7130","Wagner, Gen. Louis Middle Sch.","19126","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7150","Juniata Park Academy","19124","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7310","Feltonville Intermediate","19120","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7380","McClure, Alexander K. School","19140","2"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7430","Sullivan, James J. School","19124","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7440","Taylor, Bayard School","19140","4"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7490","Prince Hall School","19141","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7500","Feltonville Arts & Sciences","19120","3"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7510","Bethune, Mary McLeod School","19140","488"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7530","Rowen, William School","19126","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","7730","Clemente, Roberto Middle Schl","19140","3"
"2017-2018","7510","Bethune, Mary McLeod School","19140","8140","Meehan, Austin Middle School","19152","1"
"2017-2018","7510","Bethune, Mary McLeod School","19140","8240","Disston, Hamilton School","19135","5"
"2017-2018","7510","Bethune, Mary McLeod School","19140","8250","Forrest, Edwin School","19136","3"
"2017-2018","7510","Bethune, Mary McLeod School","19140","8340","Solis-Cohen, Solomon School","19149","2"
"2017-2018","7510","Bethune, Mary McLeod School","19140","Data Not Available","Data Not Available","Data Not Available","8"
"2017-2018","7530","Rowen, William School","19126","1300","Harrington, Avery D. School","19143","1"
"2017-2018","7530","Rowen, William School","19126","1410","Rhoads, James School","19139","1"
"2017-2018","7530","Rowen, William School","19126","2370","McDaniel, Delaplaine School","19145","1"
"2017-2018","7530","Rowen, William School","19126","3410","Universal Charter Bluford","19131","2"
"2017-2018","7530","Rowen, William School","19126","3419","Lindley Academy Charter at Birney","19141","3"
"2017-2018","7530","Rowen, William School","19126","3420","Mastery Charter at Cleveland","19140","2"
"2017-2018","7530","Rowen, William School","19126","3422","Philadelphia Charter For Arts and Sciences","19124","1"
"2017-2018","7530","Rowen, William School","19126","3424","Universal Charter Alcorn","19146","1"
"2017-2018","7530","Rowen, William School","19126","3426","Mastery Charter at Pastorius","19138","16"
"2017-2018","7530","Rowen, William School","19126","4370","Overbrook Elementary School","19151","1"
"2017-2018","7530","Rowen, William School","19126","4440","Allen, Dr. Ethel School","19132","1"
"2017-2018","7530","Rowen, William School","19126","5320","Hartranft, John F. School","19133","1"
"2017-2018","7530","Rowen, William School","19126","5390","Potter-Thomas School","19133","1"
"2017-2018","7530","Rowen, William School","19126","6210","Edmonds, Franklin S. School","19150","1"
"2017-2018","7530","Rowen, William School","19126","6220","Emlen, Eleanor C. School","19119","1"
"2017-2018","7530","Rowen, William School","19126","6340","Pennell, Joseph Elementary","19141","3"
"2017-2018","7530","Rowen, William School","19126","6350","Pennypacker, Samuel School","19138","4"
"2017-2018","7530","Rowen, William School","19126","6360","Roosevelt Elementary School","19144","1"
"2017-2018","7530","Rowen, William School","19126","6390","Steel, Edward School","19140","2"
"2017-2018","7530","Rowen, William School","19126","7100","Cooke, Jay Elementary School","19141","2"
"2017-2018","7530","Rowen, William School","19126","7220","Carnell, Laura H. School","19111","1"
"2017-2018","7530","Rowen, William School","19126","7260","Ellwood School","19126","5"
"2017-2018","7530","Rowen, William School","19126","7270","Finletter, Thomas K. School","19120","1"
"2017-2018","7530","Rowen, William School","19126","7280","Franklin, Benjamin School","19120","3"
"2017-2018","7530","Rowen, William School","19126","7320","Howe, Julia Ward School","19141","3"
"2017-2018","7530","Rowen, William School","19126","7370","Washington, Grover Jr. Middle","19120","1"
"2017-2018","7530","Rowen, William School","19126","7380","McClure, Alexander K. School","19140","1"
"2017-2018","7530","Rowen, William School","19126","7440","Taylor, Bayard School","19140","2"
"2017-2018","7530","Rowen, William School","19126","7490","Prince Hall School","19141","14"
"2017-2018","7530","Rowen, William School","19126","7530","Rowen, William School","19126","383"
"2017-2018","7530","Rowen, William School","19126","8200","Allen, Ethan School","19149","1"
"2017-2018","7530","Rowen, William School","19126","8310","Moore, J. Hampton School","19111","1"
"2017-2018","7530","Rowen, William School","19126","Data Not Available","Data Not Available","Data Not Available","6"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","1470","Locke, Alain School","19139","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3406","Aspira Charter at Stetson","19134","26"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3415","Mastery Charter at Clymer","19133","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3416","Mastery Charter at Gratz","19140","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3419","Lindley Academy Charter at Birney","19141","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3420","Mastery Charter at Cleveland","19140","5"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3421","Universal Charter Creighton","19120","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3422","Philadelphia Charter For Arts and Sciences","19124","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","3423","Memphis St. Charter at J.P. Jones","19134","29"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","4270","Dick, William School","19121","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","4300","Heston, Edward School","19131","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","4350","Rhodes Elementary School","19132","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","4460","Duckrey, Tanner School","19121","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5170","De Burgos, J. Elementary","19133","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5210","Brown, Henry A. School","19125","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5250","Dunbar, Paul L. School","19122","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5320","Hartranft, John F. School","19133","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5350","McKinley, William School","19122","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5390","Potter-Thomas School","19133","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5420","Welsh, John School","19133","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5480","Kearny, Gen. Philip School","19123","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","5680","Munoz-Marin, Hon Luis School","19140","6"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","6360","Roosevelt Elementary School","19144","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","6390","Steel, Edward School","19140","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7110","Harding, Warren G. Middle Sch","19124","5"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7130","Wagner, Gen. Louis Middle Sch.","19126","4"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7150","Juniata Park Academy","19124","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7270","Finletter, Thomas K. School","19120","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7280","Franklin, Benjamin School","19120","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7290","Stearne, Allen M. School","19124","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7300","Hopkinson, Francis School","19124","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7370","Washington, Grover Jr. Middle","19120","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7390","Morrison, Andrew J. School","19120","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7500","Feltonville Arts & Sciences","19120","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7510","Bethune, Mary McLeod School","19140","3"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","7730","Clemente, Roberto Middle Schl","19140","306"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","8120","Wilson, Woodrow Middle School","19111","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","8140","Meehan, Austin Middle School","19152","1"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","8240","Disston, Hamilton School","19135","2"
"2017-2018","7730","Clemente, Roberto Middle Schl","19140","Data Not Available","Data Not Available","Data Not Available","4"
"2017-2018","8010","Lincoln, Abraham High School","19136","1010","Bartram, John High School","19142","8"
"2017-2018","8010","Lincoln, Abraham High School","19136","1020","West Philadelphia High School","19139","5"
"2017-2018","8010","Lincoln, Abraham High School","19136","1100","Sayre, William L. High School","19139","10"
"2017-2018","8010","Lincoln, Abraham High School","19136","2000","South Philadelphia H.S.","19148","3"
"2017-2018","8010","Lincoln, Abraham High School","19136","2010","Franklin, Benjamin High School","19130","3"
"2017-2018","8010","Lincoln, Abraham High School","19136","2160","Furness, Horace High School","19148","1"
"2017-2018","8010","Lincoln, Abraham High School","19136","3414","Aspira Olney Charter High","19120","37"
"2017-2018","8010","Lincoln, Abraham High School","19136","3416","Mastery Charter at Gratz","19140","18"
"2017-2018","8010","Lincoln, Abraham High School","19136","3417","Universal Charter Audenried","19145","2"
"2017-2018","8010","Lincoln, Abraham High School","19136","4020","Overbrook High School","19131","8"
"2017-2018","8010","Lincoln, Abraham High School","19136","4140","Strawberry Mansion High School","19121","8"
"2017-2018","8010","Lincoln, Abraham High School","19136","5020","Edison, Thomas A. High School","19140","17"
"2017-2018","8010","Lincoln, Abraham High School","19136","5160","Penn Treaty High School","19125","3"
"2017-2018","8010","Lincoln, Abraham High School","19136","5180","Vaux High School","19121","1"
"2017-2018","8010","Lincoln, Abraham High School","19136","5700","Kensington High School","19125","22"
"2017-2018","8010","Lincoln, Abraham High School","19136","6030","Roxborough High School","19128","3"
"2017-2018","8010","Lincoln, Abraham High School","19136","6060","King, Martin Luther High Sch.","19138","36"
"2017-2018","8010","Lincoln, Abraham High School","19136","7010","Frankford High School","19124","142"
"2017-2018","8010","Lincoln, Abraham High School","19136","7120","Fels, Samuel High School","19124","82"
"2017-2018","8010","Lincoln, Abraham High School","19136","8010","Lincoln, Abraham High School","19136","1145"
"2017-2018","8010","Lincoln, Abraham High School","19136","8020","Northeast High School","19111","74"
"2017-2018","8010","Lincoln, Abraham High School","19136","8030","Washington, George High School","19116","25"
"2017-2018","8010","Lincoln, Abraham High School","19136","Data Not Available","Data Not Available","Data Not Available","18"
"2017-2018","8020","Northeast High School","19111","1010","Bartram, John High School","19142","1"
"2017-2018","8020","Northeast High School","19111","1020","West Philadelphia High School","19139","2"
"2017-2018","8020","Northeast High School","19111","1100","Sayre, William L. High School","19139","1"
"2017-2018","8020","Northeast High School","19111","2000","South Philadelphia H.S.","19148","1"
"2017-2018","8020","Northeast High School","19111","2010","Franklin, Benjamin High School","19130","1"
"2017-2018","8020","Northeast High School","19111","2160","Furness, Horace High School","19148","1"
"2017-2018","8020","Northeast High School","19111","3414","Aspira Olney Charter High","19120","92"
"2017-2018","8020","Northeast High School","19111","3416","Mastery Charter at Gratz","19140","8"
"2017-2018","8020","Northeast High School","19111","3417","Universal Charter Audenried","19145","1"
"2017-2018","8020","Northeast High School","19111","4020","Overbrook High School","19131","8"
"2017-2018","8020","Northeast High School","19111","4140","Strawberry Mansion High School","19121","5"
"2017-2018","8020","Northeast High School","19111","5020","Edison, Thomas A. High School","19140","41"
"2017-2018","8020","Northeast High School","19111","5160","Penn Treaty High School","19125","1"
"2017-2018","8020","Northeast High School","19111","5700","Kensington High School","19125","38"
"2017-2018","8020","Northeast High School","19111","6030","Roxborough High School","19128","3"
