"School Year","Enrolled School ID","Enrolled School Name","Enrolled School Zip Code","Catchment School ID","Catchment School Name","Catchment School Zip Code","Student Counts"
"2018-2019","6060","King, Martin Luther High Sch.","19138","6060","King, Martin Luther High Sch.","19138","443"
"2018-2019","6060","King, Martin Luther High Sch.","19138","7010","Frankford High School","19124","4"
"2018-2019","6060","King, Martin Luther High Sch.","19138","7120","Fels, Samuel High School","19124","10"
"2018-2019","6060","King, Martin Luther High Sch.","19138","8010","Lincoln, Abraham High School","19136","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","8020","Northeast High School","19111","3"
"2018-2019","6060","King, Martin Luther High Sch.","19138","8030","Washington, George High School","19116","1"
"2018-2019","6060","King, Martin Luther High Sch.","19138","Data Not Available","Data Not Available","Data Not Available","1"
"2018-2019","6090","Randolph Technical High School","19129","1010","Bartram, John High School","19142","11"
"2018-2019","6090","Randolph Technical High School","19129","1020","West Philadelphia High School","19139","13"
"2018-2019","6090","Randolph Technical High School","19129","1100","Sayre, William L. High School","19139","21"
"2018-2019","6090","Randolph Technical High School","19129","2000","South Philadelphia H.S.","19148","1"
"2018-2019","6090","Randolph Technical High School","19129","2010","Franklin, Benjamin High School","19130","15"
"2018-2019","6090","Randolph Technical High School","19129","3414","Aspira Olney Charter High","19120","27"
"2018-2019","6090","Randolph Technical High School","19129","3416","Mastery Charter at Gratz","19140","39"
"2018-2019","6090","Randolph Technical High School","19129","4020","Overbrook High School","19131","29"
"2018-2019","6090","Randolph Technical High School","19129","4140","Strawberry Mansion High School","19121","52"
"2018-2019","6090","Randolph Technical High School","19129","5020","Edison, Thomas A. High School","19140","16"
"2018-2019","6090","Randolph Technical High School","19129","5160","Penn Treaty High School","19125","3"
"2018-2019","6090","Randolph Technical High School","19129","5180","Vaux High School","19121","2"
"2018-2019","6090","Randolph Technical High School","19129","5700","Kensington High School","19125","26"
"2018-2019","6090","Randolph Technical High School","19129","6030","Roxborough High School","19128","27"
"2018-2019","6090","Randolph Technical High School","19129","6060","King, Martin Luther High Sch.","19138","92"
"2018-2019","6090","Randolph Technical High School","19129","7010","Frankford High School","19124","17"
"2018-2019","6090","Randolph Technical High School","19129","7120","Fels, Samuel High School","19124","17"
"2018-2019","6090","Randolph Technical High School","19129","8010","Lincoln, Abraham High School","19136","6"
"2018-2019","6090","Randolph Technical High School","19129","8020","Northeast High School","19111","4"
"2018-2019","6090","Randolph Technical High School","19129","Data Not Available","Data Not Available","Data Not Available","1"
"2018-2019","6200","Day, Anna B. School","19138","1200","Barry, John Elementary School","19139","3"
"2018-2019","6200","Day, Anna B. School","19138","1230","Bryant, William C. School","19143","3"
"2018-2019","6200","Day, Anna B. School","19138","1260","Comegys, Benjamin B. School","19143","2"
"2018-2019","6200","Day, Anna B. School","19138","1420","Washington, Martha School","19104","1"
"2018-2019","6200","Day, Anna B. School","19138","3409","Mastery Charter at Smedley","19124","2"
"2018-2019","6200","Day, Anna B. School","19138","3410","Universal Charter Bluford","19131","1"
"2018-2019","6200","Day, Anna B. School","19138","3412","Mastery Charter at Frederick Douglass","19121","2"
"2018-2019","6200","Day, Anna B. School","19138","3420","Mastery Charter at Cleveland","19140","2"
"2018-2019","6200","Day, Anna B. School","19138","3426","Mastery Charter at Pastorius","19138","79"
"2018-2019","6200","Day, Anna B. School","19138","3427","Mastery Charter at Wister","19144","4"
"2018-2019","6200","Day, Anna B. School","19138","4460","Duckrey, Tanner School","19121","3"
"2018-2019","6200","Day, Anna B. School","19138","4570","Meade, Gen. George G. School","19121","1"
"2018-2019","6200","Day, Anna B. School","19138","5210","Brown, Henry A. School","19125","1"
"2018-2019","6200","Day, Anna B. School","19138","6200","Day, Anna B. School","19138","296"
"2018-2019","6200","Day, Anna B. School","19138","6210","Edmonds, Franklin S. School","19150","3"
"2018-2019","6200","Day, Anna B. School","19138","6220","Emlen, Eleanor C. School","19119","6"
"2018-2019","6200","Day, Anna B. School","19138","6260","Houston, Henry H. School","19119","3"
"2018-2019","6200","Day, Anna B. School","19138","6310","McCloskey, John F. School","19150","2"
"2018-2019","6200","Day, Anna B. School","19138","6340","Pennell, Joseph Elementary","19141","3"
"2018-2019","6200","Day, Anna B. School","19138","6350","Pennypacker, Samuel School","19138","2"
"2018-2019","6200","Day, Anna B. School","19138","6360","Roosevelt Elementary School","19144","7"
"2018-2019","6200","Day, Anna B. School","19138","6440","Lingelbach, Anna L. School","19144","1"
"2018-2019","6200","Day, Anna B. School","19138","6470","Kelly, John B. School","19144","5"
"2018-2019","6200","Day, Anna B. School","19138","7130","Wagner, Gen. Louis Middle Sch.","19126","7"
"2018-2019","6200","Day, Anna B. School","19138","7310","Feltonville Intermediate","19120","1"
"2018-2019","6200","Day, Anna B. School","19138","7320","Howe, Julia Ward School","19141","1"
"2018-2019","6200","Day, Anna B. School","19138","7350","Lowell, James R. School","19120","1"
"2018-2019","6200","Day, Anna B. School","19138","7360","Marshall, John School","19124","1"
"2018-2019","6200","Day, Anna B. School","19138","7370","Washington, Grover Jr. Middle","19120","1"
"2018-2019","6200","Day, Anna B. School","19138","7390","Morrison, Andrew J. School","19120","1"
"2018-2019","6200","Day, Anna B. School","19138","7430","Sullivan, James J. School","19124","2"
"2018-2019","6200","Day, Anna B. School","19138","7490","Prince Hall School","19141","1"
"2018-2019","6200","Day, Anna B. School","19138","7530","Rowen, William School","19126","1"
"2018-2019","6200","Day, Anna B. School","19138","8300","Mayfair School","19149","1"
"2018-2019","6200","Day, Anna B. School","19138","Data Not Available","Data Not Available","Data Not Available","3"
"2018-2019","6210","Edmonds, Franklin S. School","19150","1300","Harrington, Avery D. School","19143","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","1370","Mitchell Elementary School","19143","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","1410","Rhoads, James School","19139","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","1460","Anderson, Add B. School","19143","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","1490","Blankenburg, Rudolph School","19131","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3419","Lindley Academy Charter at Birney","19141","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3420","Mastery Charter at Cleveland","19140","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3421","Universal Charter Creighton","19120","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3422","Philadelphia Charter For Arts and Sciences","19124","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3423","Memphis St. Charter at J.P. Jones","19134","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3426","Mastery Charter at Pastorius","19138","10"
"2018-2019","6210","Edmonds, Franklin S. School","19150","3427","Mastery Charter at Wister","19144","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","4240","Cassidy, Lewis C Academics Plus","19151","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","4280","Gompers, Samuel School","19131","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","4470","Wright, Richard R. School","19132","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","5320","Hartranft, John F. School","19133","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","5340","Ludlow, James R. School","19122","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","5440","Willard, Frances E. School","19134","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","5590","Webster, John H. School","19134","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6200","Day, Anna B. School","19138","5"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6210","Edmonds, Franklin S. School","19150","502"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6220","Emlen, Eleanor C. School","19119","6"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6260","Houston, Henry H. School","19119","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6300","Logan, James School","19141","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6310","McCloskey, John F. School","19150","6"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6320","Mifflin, Thomas School","19129","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6340","Pennell, Joseph Elementary","19141","3"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6350","Pennypacker, Samuel School","19138","6"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6360","Roosevelt Elementary School","19144","12"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6390","Steel, Edward School","19140","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","6470","Kelly, John B. School","19144","3"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7100","Cooke, Jay Elementary School","19141","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7130","Wagner, Gen. Louis Middle Sch.","19126","5"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7220","Carnell, Laura H. School","19111","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7260","Ellwood School","19126","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7270","Finletter, Thomas K. School","19120","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7280","Franklin, Benjamin School","19120","4"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7330","Lawton, Henry W. School","19135","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7350","Lowell, James R. School","19120","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7390","Morrison, Andrew J. School","19120","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7400","Olney Elementary School","19120","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7490","Prince Hall School","19141","4"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7510","Bethune, Mary McLeod School","19140","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","7530","Rowen, William School","19126","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","8120","Wilson, Woodrow Middle School","19111","2"
"2018-2019","6210","Edmonds, Franklin S. School","19150","8350","Spruance, Gilbert School","19149","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","8410","Pollock, Robert B. School","19152","1"
"2018-2019","6210","Edmonds, Franklin S. School","19150","Data Not Available","Data Not Available","Data Not Available","9"
"2018-2019","6220","Emlen, Eleanor C. School","19119","1400","Patterson, John M. School","19142","1"
"2018-2019","6220","Emlen, Eleanor C. School","19119","1470","Locke, Alain School","19139","1"
"2018-2019","6220","Emlen, Eleanor C. School","19119","2340","McCall, Gen. George A. School","19106","3"
"2018-2019","6220","Emlen, Eleanor C. School","19119","3426","Mastery Charter at Pastorius","19138","7"
"2018-2019","6220","Emlen, Eleanor C. School","19119","4460","Duckrey, Tanner School","19121","1"
"2018-2019","6220","Emlen, Eleanor C. School","19119","4560","Kelley, William D. School","19121","1"
